sceDisplay,fun,0E20F177,sceDisplaySetMode,matching
sceDisplay,fun,21038913,sceDisplayIsVsync,matching
sceDisplay,fun,210EAB3A,sceDisplayGetAccumulatedHcount,matching
sceDisplay,fun,289D82FE,sceDisplaySetFrameBuf,matching
sceDisplay,fun,31C4BAA8,sceDisplayGetBrightness,matching
sceDisplay,fun,36CDFADE,sceDisplayWaitVblank,matching
sceDisplay,fun,46F186C3,sceDisplayWaitVblankStartCB,matching
sceDisplay,fun,4D4E10EC,sceDisplayIsVblank,matching
sceDisplay,fun,69B53541,sceDisplayGetVblankRest,matching
sceDisplay,fun,773DD3A3,sceDisplayGetCurrentHcount,matching
sceDisplay,fun,7ED59BC4,sceDisplaySetHoldMode,matching
sceDisplay,fun,8EB9EC49,sceDisplayWaitVblankCB,matching
sceDisplay,fun,984C27E7,sceDisplayWaitVblankStart,matching
sceDisplay,fun,9C6EAAD7,sceDisplayGetVcount,matching
sceDisplay,fun,A544C486,sceDisplaySetResumeMode,matching
sceDisplay,fun,A83EF139,sceDisplayAdjustAccumulatedHcount,matching
sceDisplay,fun,B4F378FA,sceDisplayIsForeground,matching
sceDisplay,fun,BF79F646,sceDisplayGetResumeMode,matching
sceDisplay,fun,DBA6C4C4,sceDisplayGetFramePerSec,matching
sceDisplay,fun,DEA197D4,sceDisplayGetMode,matching
sceDisplay,fun,EEDA2E54,sceDisplayGetFrameBuf,matching
sceDisplay,fun,40F1469C,sceDisplayWaitVblankStartMulti,matching
sceDisplay,fun,77ED8B3A,sceDisplayWaitVblankStartMultiCB,matching
sceDisplay_driver,fun,072413AE,sceDisplay_driver_072413AE,
sceDisplay_driver,fun,090EA0E9,sceDisplay_driver_090EA0E9,
sceDisplay_driver,fun,0E20F177,sceDisplaySetMode,matching
sceDisplay_driver,fun,11561F93,sceDisplay_driver_11561F93,
sceDisplay_driver,fun,159A2218,sceDisplay_driver_159A2218,
sceDisplay_driver,fun,19D6669A,sceDisplay_driver_19D6669A,
sceDisplay_driver,fun,1A1A282F,sceDisplay_driver_1A1A282F,
sceDisplay_driver,fun,206276C2,sceDisplayInit,matching
sceDisplay_driver,fun,26FAB0BB,sceDisplay_driver_26FAB0BB,
sceDisplay_driver,fun,2960A167,sceDisplay_driver_2960A167,
sceDisplay_driver,fun,29A9BA8E,sceDisplay_driver_29A9BA8E,
sceDisplay_driver,fun,3D50044A,sceDisplay_driver_3D50044A,
sceDisplay_driver,fun,3FE91152,sceDisplay_driver_3FE91152,
sceDisplay_driver,fun,41283584,sceDisplay_driver_41283584,
sceDisplay_driver,fun,55ABAE06,sceDisplay_driver_55ABAE06,
sceDisplay_driver,fun,615B3FDF,sceDisplay_driver_615B3FDF,
sceDisplay_driver,fun,61CEBA97,sceDisplay_driver_61CEBA97,
sceDisplay_driver,fun,77C32A60,sceDisplay_driver_77C32A60,
sceDisplay_driver,fun,7A10289D,sceDisplayEnd,matching
sceDisplay_driver,fun,834E1E75,sceDisplay_driver_834E1E75,
sceDisplay_driver,fun,92C26DAF,sceDisplay_driver_92C26DAF,
sceDisplay_driver,fun,96CFAC38,sceDisplayGetBacklightSel,matching
sceDisplay_driver,fun,9DCC52A9,sceDisplay_driver_9DCC52A9,
sceDisplay_driver,fun,A1431AE2,sceDisplay_driver_A1431AE2,
sceDisplay_driver,fun,BA0BDA3D,sceDisplay_driver_BA0BDA3D,
sceDisplay_driver,fun,BA5E7332,sceDisplay_driver_BA5E7332,
sceDisplay_driver,fun,BE113A99,sceDisplay_driver_BE113A99,
sceDisplay_driver,fun,C167F967,sceDisplay_driver_C167F967,
sceDisplay_driver,fun,C60BC112,sceDisplay_driver_C60BC112,
sceDisplay_driver,fun,D2A603C3,sceDisplay_driver_D2A603C3,
sceDisplay_driver,fun,D428C253,sceDisplay_driver_D428C253,
sceDisplay_driver,fun,D8C3A433,sceDisplay_driver_D8C3A433,
sceDisplay_driver,fun,DAB3B3AD,sceDisplay_driver_DAB3B3AD,
sceDisplay_driver,fun,DEA197D4,sceDisplayGetMode,matching
sceDisplay_driver,fun,E55F0D50,sceDisplaySetBacklightSel,matching
sceDisplay_driver,fun,EA1852F2,sceDisplay_driver_EA1852F2,
sceDisplay_driver,fun,FA8C90DF,sceDisplay_driver_FA8C90DF,
sceDisplay_driver,fun,FE14E0D7,sceDisplay_driver_FE14E0D7,
sceDisplay_driver,fun,FE630CDB,sceDisplay_driver_FE630CDB,
sceDve_driver,fun,052916EA,sceDve_driver_052916EA,
sceDve_driver,fun,060A2939,sceDve_driver_060A2939,
sceDve_driver,fun,16FAF14B,sceDve_driver_16FAF14B,
sceDve_driver,fun,1BAFF50B,sceDve_driver_1BAFF50B,
sceDve_driver,fun,1C481A90,sceDve_driver_1C481A90,
sceDve_driver,fun,3F0D13EA,sceDve_driver_3F0D13EA,
sceDve_driver,fun,4B002006,sceDve_driver_4B002006,
sceDve_driver,fun,4B013457,sceDve_driver_4B013457,
sceDve_driver,fun,59BBB01A,sceDve_driver_59BBB01A,
sceDve_driver,fun,6A36E2CD,sceDve_driver_6A36E2CD,
sceDve_driver,fun,6DCFAEDF,sceDve_driver_6DCFAEDF,
sceDve_driver,fun,6EAC6D25,sceDve_driver_6EAC6D25,
sceDve_driver,fun,7D483ABC,sceDve_driver_7D483ABC,
sceDve_driver,fun,9BF6BF41,sceDve_driver_9BF6BF41,
sceDve_driver,fun,A7227489,sceDve_driver_A7227489,
sceDve_driver,fun,AE1D853B,sceDve_driver_AE1D853B,
sceDve_driver,fun,BBF8CCC1,sceDve_driver_BBF8CCC1,
sceDve_driver,fun,C4977AB8,sceDve_driver_C4977AB8,
sceDve_driver,fun,CD4B8ED3,sceDve_driver_CD4B8ED3,
sceDve_driver,fun,D5809258,sceDve_driver_D5809258,
sceDve_driver,fun,D9A3EFFC,sceDve_driver_D9A3EFFC,
sceDve_driver,fun,EC48938F,sceDve_driver_EC48938F,
sceDve_driver,fun,F3920285,sceDve_driver_F3920285,
sceSamantha_driver,fun,03B710B8,sceSamantha_driver_03B710B8,
sceSamantha_driver,fun,20E88989,sceSamantha_driver_20E88989,
sceSamantha_driver,fun,278EF389,sceSamantha_driver_278EF389,
sceSamantha_driver,fun,3903F0B5,sceSamantha_driver_3903F0B5,
sceSamantha_driver,fun,39C8DF80,sceSamantha_driver_39C8DF80,
sceSamantha_driver,fun,3A3ABBFC,sceSamantha_driver_3A3ABBFC,
sceSamantha_driver,fun,3E2946C6,sceSamantha_driver_3E2946C6,
sceSamantha_driver,fun,5359D3A3,sceSamantha_driver_5359D3A3,
sceSamantha_driver,fun,64D70608,sceSamantha_driver_64D70608,
sceSamantha_driver,fun,67180A83,sceSamantha_driver_67180A83,
sceSamantha_driver,fun,6B649AB5,sceSamantha_driver_6B649AB5,
sceSamantha_driver,fun,6E3A4419,sceSamantha_driver_6E3A4419,
sceSamantha_driver,fun,719CD4B8,sceSamantha_driver_719CD4B8,
sceSamantha_driver,fun,7516AEEC,sceSamantha_driver_7516AEEC,
sceSamantha_driver,fun,82A04C12,sceSamantha_driver_82A04C12,
sceSamantha_driver,fun,863B165F,sceSamantha_driver_863B165F,
sceSamantha_driver,fun,8B04367B,sceSamantha_driver_8B04367B,
sceSamantha_driver,fun,948BAEC8,sceSamantha_driver_948BAEC8,
sceSamantha_driver,fun,96DD1259,sceSamantha_driver_96DD1259,
sceSamantha_driver,fun,AFED4FAA,sceSamantha_driver_AFED4FAA,
sceSamantha_driver,fun,B2A7AF44,sceSamantha_driver_B2A7AF44,
sceSamantha_driver,fun,B562D0FE,sceSamantha_driver_B562D0FE,
sceSamantha_driver,fun,B6F6806C,sceSamantha_driver_B6F6806C,
sceSamantha_driver,fun,CE68C3A3,sceSamantha_driver_CE68C3A3,
sceSamantha_driver,fun,CE79188C,sceSamantha_driver_CE79188C,
sceSamantha_driver,fun,D5D98837,sceSamantha_driver_D5D98837,
sceSamantha_driver,fun,DCB03E41,sceSamantha_driver_DCB03E41,
sceSamantha_driver,fun,E2A4CF3C,sceSamantha_driver_E2A4CF3C,
sceSamantha_driver,fun,EE9D7F51,sceSamantha_driver_EE9D7F51,
sceSamantha_driver,fun,EF2C2DEE,sceSamantha_driver_EF2C2DEE,
sceSamantha_driver,fun,F0295758,sceSamantha_driver_F0295758,
sceSamantha_driver,fun,F2B6E3C7,sceSamantha_driver_F2B6E3C7,
sceSamantha_driver,fun,F87C9125,sceSamantha_driver_F87C9125,
sceSamantha_driver,fun,FEFF1B66,sceSamantha_driver_FEFF1B66,
syslib,fun,D632ACDB,module_start,matching
syslib,fun,2F064FA6,module_reboot_before,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
