sceEFlash_driver,fun,31F74A88,sceEFlash_driver_31F74A88,
sceEFlash_driver,fun,63F1149A,sceEFlash_driver_63F1149A,
sceEFlash_driver,fun,6B59A97A,sceEFlash_driver_6B59A97A,
sceEFlash_driver,fun,7B881C8B,sceEFlash_driver_7B881C8B,
sceEFlash_driver,fun,80ABC68E,sceEFlash_driver_80ABC68E,
sceEFlash_driver,fun,85EEA370,sceEFlash_driver_85EEA370,
sceEFlash_driver,fun,8CED03DB,sceEFlash_driver_8CED03DB,
sceEFlash_driver,fun,9317C91A,sceEFlash_driver_9317C91A,
sceEFlash_driver,fun,C944DBEA,sceEFlash_driver_C944DBEA,
syslib,fun,D632ACDB,module_start,matching
syslib,fun,2F064FA6,module_reboot_before,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
