sceGpio_driver,fun,103C3EB2,sceGpioPortClear,matching
sceGpio_driver,fun,17DAA8C2,sceGpioSuspend,matching
sceGpio_driver,fun,310F0CCF,sceGpioPortSet,matching
sceGpio_driver,fun,317D9D2C,sceGpioSetPortMode,matching
sceGpio_driver,fun,31F34AE6,sceGpioQueryIntr,matching
sceGpio_driver,fun,37C8DADC,sceGpioSetIntrMode,matching
sceGpio_driver,fun,4250D44A,sceGpioPortRead,matching
sceGpio_driver,fun,4A992B24,sceGpioEnd,matching
sceGpio_driver,fun,64CD4536,sceGpioResume,matching
sceGpio_driver,fun,6B38B826,sceGpioSetCapturePort,matching
sceGpio_driver,fun,785206CD,sceGpioEnableIntr,matching
sceGpio_driver,fun,95135905,sceGpioPortInvert,matching
sceGpio_driver,fun,95D7F3B8,sceGpioDisableIntr,matching
sceGpio_driver,fun,BE77D1D0,sceGpioAcquireIntr,matching
sceGpio_driver,fun,C6928224,sceGpioGetCapturePort,matching
sceGpio_driver,fun,CA8BE2EA,sceGpioGetPortMode,matching
sceGpio_driver,fun,EABDB328,sceGpioInit,matching
sceGpio_driver,fun,F856CE46,sceGpioGetIntrMode,matching
sceGpio_driver,fun,2CDC8EDC,sceGpioDisableTimerCapture,matching
sceGpio_driver,fun,5691CEFA,sceGpioEnableTimerCapture,matching
syslib,fun,D632ACDB,module_start,matching
syslib,fun,2F064FA6,module_reboot_before,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
