sceHttpStorage,fun,24AA94F4,sceHttpStorageWrite,matching
sceHttpStorage,fun,2D8DAE58,sceHttpStorageGetstat,matching
sceHttpStorage,fun,700AAD44,sceHttpStorageOpen,matching
sceHttpStorage,fun,B33389CE,sceHttpStorageLseek,matching
sceHttpStorage,fun,CDA3D8F6,sceHttpStorageClose,matching
sceHttpStorage,fun,CDDF1103,sceHttpStorageRead,matching
sceHttpStorage_bridge,fun,C0D97108,sceHttpStorage_bridge_C0D97108,
sceHttpStorage_driver,fun,24AA94F4,sceHttpStorageWrite,matching
sceHttpStorage_driver,fun,2D8DAE58,sceHttpStorageGetstat,matching
sceHttpStorage_driver,fun,700AAD44,sceHttpStorageOpen,matching
sceHttpStorage_driver,fun,B33389CE,sceHttpStorageLseek,matching
sceHttpStorage_driver,fun,C59AC98A,sceHttpStorageEnd,matching
sceHttpStorage_driver,fun,CDA3D8F6,sceHttpStorageClose,matching
sceHttpStorage_driver,fun,CDDF1103,sceHttpStorageRead,matching
syslib,fun,CEE8593C,module_stop,matching
syslib,fun,2F064FA6,module_reboot_before,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
