IoFileMgrForKernel,fun,06A70004,sceIoMkdir,matching
IoFileMgrForKernel,fun,08BD7374,sceIoGetDevType,matching
IoFileMgrForKernel,fun,0FACAB19,sceIoWriteAsync,matching
IoFileMgrForKernel,fun,109F50BC,sceIoOpen,matching
IoFileMgrForKernel,fun,1117C65F,sceIoRmdir,matching
IoFileMgrForKernel,fun,1B385D8F,sceIoLseek32Async,matching
IoFileMgrForKernel,fun,27EB27B8,sceIoLseek,matching
IoFileMgrForKernel,fun,3251EA56,sceIoPollAsync,matching
IoFileMgrForKernel,fun,35DBD746,sceIoWaitAsyncCB,matching
IoFileMgrForKernel,fun,3C54E908,sceIoReopen,matching
IoFileMgrForKernel,fun,411106BA,sceIoGetThreadCwd,matching
IoFileMgrForKernel,fun,42EC03AC,sceIoWrite,matching
IoFileMgrForKernel,fun,54F5FB11,sceIoDevctl,matching
IoFileMgrForKernel,fun,55F4717D,sceIoChdir,matching
IoFileMgrForKernel,fun,63632449,sceIoIoctl,matching
IoFileMgrForKernel,fun,68963324,sceIoLseek32,matching
IoFileMgrForKernel,fun,6A638D83,sceIoRead,matching
IoFileMgrForKernel,fun,6D08A871,sceIoUnassign,matching
IoFileMgrForKernel,fun,71B19E77,sceIoLseekAsync,matching
IoFileMgrForKernel,fun,779103A0,sceIoRename,matching
IoFileMgrForKernel,fun,810C4BC3,sceIoClose,matching
IoFileMgrForKernel,fun,89AA9906,sceIoOpenAsync,matching
IoFileMgrForKernel,fun,8E982A74,sceIoAddDrv,matching
IoFileMgrForKernel,fun,A0B5A7C2,sceIoReadAsync,matching
IoFileMgrForKernel,fun,A12A0514,sceIoSetAsyncCallback,matching
IoFileMgrForKernel,fun,A905B705,sceIoCloseAll,matching
IoFileMgrForKernel,fun,AB96437F,sceIoSync,matching
IoFileMgrForKernel,fun,ACE946E8,sceIoGetstat,matching
IoFileMgrForKernel,fun,B293727F,sceIoChangeAsyncPriority,matching
IoFileMgrForKernel,fun,B29DDF9C,sceIoDopen,matching
IoFileMgrForKernel,fun,B2A628C1,sceIoAssign,matching
IoFileMgrForKernel,fun,B8A740F4,sceIoChstat,matching
IoFileMgrForKernel,fun,C7F35804,sceIoDelDrv,matching
IoFileMgrForKernel,fun,CB05F8D6,sceIoGetAsyncStat,matching
IoFileMgrForKernel,fun,CB0A151F,sceIoChangeThreadCwd,matching
IoFileMgrForKernel,fun,E23EEC33,sceIoWaitAsync,matching
IoFileMgrForKernel,fun,E3EB004C,sceIoDread,matching
IoFileMgrForKernel,fun,E8BC6571,sceIoCancel,matching
IoFileMgrForKernel,fun,E95A012B,sceIoIoctlAsync,matching
IoFileMgrForKernel,fun,EB092469,sceIoDclose,matching
IoFileMgrForKernel,fun,F27A9C51,sceIoRemove,matching
IoFileMgrForKernel,fun,FF5940B6,sceIoCloseAsync,matching
IoFileMgrForKernel,fun,5C2BE2CC,sceIoGetFdList,matching
IoFileMgrForKernel,fun,BD17474F,sceIoGetIobUserLevel,matching
IoFileMgrForKernel,fun,42F954D4,sceIoAddHook,matching
IoFileMgrForKernel,fun,5216CE3F,sceIoTerminateFd,matching
IoFileMgrForKernel,fun,73B7671F,sceIoGetFdDebugInfo,matching
IoFileMgrForKernel,fun,9B86630B,sceIoGetUID,matching
IoFileMgrForKernel,fun,30E8ABB3,sceIoValidateFd,matching
IoFileMgrForKernel,var,E6F7A8DF,IoFileMgrForKernel_E6F7A8DF,
IoFileMgrForKernel,var,F659661B,IoFileMgrForKernel_F659661B,
IoFileMgrForUser,fun,06A70004,sceIoMkdir,matching
IoFileMgrForUser,fun,08BD7374,sceIoGetDevType,matching
IoFileMgrForUser,fun,0FACAB19,sceIoWriteAsync,matching
IoFileMgrForUser,fun,109F50BC,sceIoOpen,matching
IoFileMgrForUser,fun,1117C65F,sceIoRmdir,matching
IoFileMgrForUser,fun,1B385D8F,sceIoLseek32Async,matching
IoFileMgrForUser,fun,27EB27B8,sceIoLseek,matching
IoFileMgrForUser,fun,3251EA56,sceIoPollAsync,matching
IoFileMgrForUser,fun,35DBD746,sceIoWaitAsyncCB,matching
IoFileMgrForUser,fun,42EC03AC,sceIoWrite,matching
IoFileMgrForUser,fun,54F5FB11,sceIoDevctl,matching
IoFileMgrForUser,fun,55F4717D,sceIoChdir,matching
IoFileMgrForUser,fun,63632449,sceIoIoctl,matching
IoFileMgrForUser,fun,68963324,sceIoLseek32,matching
IoFileMgrForUser,fun,6A638D83,sceIoRead,matching
IoFileMgrForUser,fun,6D08A871,sceIoUnassign,matching
IoFileMgrForUser,fun,71B19E77,sceIoLseekAsync,matching
IoFileMgrForUser,fun,779103A0,sceIoRename,matching
IoFileMgrForUser,fun,810C4BC3,sceIoClose,matching
IoFileMgrForUser,fun,89AA9906,sceIoOpenAsync,matching
IoFileMgrForUser,fun,A0B5A7C2,sceIoReadAsync,matching
IoFileMgrForUser,fun,A12A0514,sceIoSetAsyncCallback,matching
IoFileMgrForUser,fun,AB96437F,sceIoSync,matching
IoFileMgrForUser,fun,ACE946E8,sceIoGetstat,matching
IoFileMgrForUser,fun,B293727F,sceIoChangeAsyncPriority,matching
IoFileMgrForUser,fun,B29DDF9C,sceIoDopen,matching
IoFileMgrForUser,fun,B2A628C1,sceIoAssign,matching
IoFileMgrForUser,fun,B8A740F4,sceIoChstat,matching
IoFileMgrForUser,fun,CB05F8D6,sceIoGetAsyncStat,matching
IoFileMgrForUser,fun,E23EEC33,sceIoWaitAsync,matching
IoFileMgrForUser,fun,E3EB004C,sceIoDread,matching
IoFileMgrForUser,fun,E8BC6571,sceIoCancel,matching
IoFileMgrForUser,fun,E95A012B,sceIoIoctlAsync,matching
IoFileMgrForUser,fun,EB092469,sceIoDclose,matching
IoFileMgrForUser,fun,F27A9C51,sceIoRemove,matching
IoFileMgrForUser,fun,FF5940B6,sceIoCloseAsync,matching
IoFileMgrForUser,fun,5C2BE2CC,sceIoGetFdList,matching
StdioForKernel,fun,11A5127A,fdgets,matching
StdioForKernel,fun,172D316E,sceKernelStdin,matching
StdioForKernel,fun,2CCF071A,fdprintf,matching
StdioForKernel,fun,2D8551AB,sceKernelStdoutReset,matching
StdioForKernel,fun,36B23B8B,fdputs,matching
StdioForKernel,fun,432D8F5C,sceKernelRegisterStdoutPipe,matching
StdioForKernel,fun,4F78930A,fdputc,matching
StdioForKernel,fun,6F797E03,sceKernelRegisterStderrPipe,matching
StdioForKernel,fun,7E338487,getchar,matching
StdioForKernel,fun,9662BF86,sceKernelStderrReset,matching
StdioForKernel,fun,98220F3E,sceKernelStdoutReopen,matching
StdioForKernel,fun,A6BAB2E9,sceKernelStdout,matching
StdioForKernel,fun,BFF7E760,gets,matching
StdioForKernel,fun,CAB439DF,printf,matching
StdioForKernel,fun,D2B2A2A7,fdgetc,matching
StdioForKernel,fun,D768752A,putchar,matching
StdioForKernel,fun,D97C8CB9,puts,matching
StdioForKernel,fun,F78BA90A,sceKernelStderr,matching
StdioForKernel,fun,FB5380C5,sceKernelStderrReopen,matching
StdioForUser,fun,0CBB0571,sceKernelStdioLseek,matching
StdioForUser,fun,172D316E,sceKernelStdin,matching
StdioForUser,fun,3054D478,sceKernelStdioRead,matching
StdioForUser,fun,432D8F5C,sceKernelRegisterStdoutPipe,matching
StdioForUser,fun,6F797E03,sceKernelRegisterStderrPipe,matching
StdioForUser,fun,924ABA61,sceKernelStdioOpen,matching
StdioForUser,fun,9D061C19,sceKernelStdioClose,matching
StdioForUser,fun,A3B931DB,sceKernelStdioWrite,matching
StdioForUser,fun,A46785C9,sceKernelStdioSendChar,matching
StdioForUser,fun,A6BAB2E9,sceKernelStdout,matching
StdioForUser,fun,F78BA90A,sceKernelStderr,matching
syslib,fun,D3744BE0,module_bootstart,matching
syslib,fun,2F064FA6,module_reboot_before,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
