sceAsfParser,fun,24DB62B1,sceAsfParser_24DB62B1,
sceAsfParser,fun,2CB147F7,sceAsfGetFrameData,matching
sceAsfParser,fun,320202AB,sceAsfParser_320202AB,
sceAsfParser,fun,3CAAC462,sceAsfReadData,matching
sceAsfParser,fun,41322F4A,sceAsfParser_41322F4A,
sceAsfParser,fun,685E0DA7,sceAsfGetNonStreamObjectInfo,matching
sceAsfParser,fun,6B3AE857,sceAsfSeekTime,matching
sceAsfParser,fun,6DA63281,sceAsfReadUChar8,matching
sceAsfParser,fun,8B08301F,sceAsfParserEndEntry,matching
sceAsfParser,fun,91B11F3A,sceAsfInitParser,matching
sceAsfParser,fun,95AD7B34,sceAsfCheckNeedMem,matching
sceAsfParser,fun,B9E4BD9E,sceAsfParserStartEntry,matching
sceAsfParser,fun,C6D98C54,sceAsfGetStreamObjectInfo,matching
sceAsfParser,fun,002052FF,sceAsfParser_002052FF,
sceAsfParser,fun,385E1320,sceAsfParser_385E1320,
sceAsfParser,fun,49E09367,sceAsfParser_49E09367,
sceAsfParser,fun,5EC678CB,sceAsfGetVariableObject,matching
sceAsfParser,fun,AA881A7B,sceAsfGetExtContent,matching
sceAsfParser,fun,D2DD1778,sceAsfGetContentDescription,matching
sceAsfParser,fun,EFC704C3,sceAsfGetHeaderExtension,matching
sceAsfParser,fun,F4502CB5,sceAsfParser_F4502CB5,
sceAsfParser,fun,F5F356F6,sceAsfParser_F5F356F6,
sceAsfParser,fun,BC85F4D8,sceAsfParser_BC85F4D8,
sceAsfParser,fun,F2306E89,sceAsfParser_F2306E89,
syslib,fun,D632ACDB,module_start,matching
syslib,fun,CEE8593C,module_stop,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
