sceMp4,fun,01C76489,sceMp4TrackSampleBufDestruct,matching
sceMp4,fun,0F0187D2,sceMp4GetAvcTrackInfoData,matching
sceMp4,fun,10EE0D2C,sceMp4AacDecodeInit,matching
sceMp4,fun,113E9E7B,sceMp4GetNumberOfMetaData,matching
sceMp4,fun,131BDE57,sceMp4InitAu,matching
sceMp4,fun,17EAA97D,sceMp4GetAvcAuWithoutSampleBuf,matching
sceMp4,fun,28CCB940,sceMp4GetTrackEditList,matching
sceMp4,fun,3069C2B5,sceMp4GetAvcParamSet,matching
sceMp4,fun,31BCD7E0,sceMp4TrackSampleBufPut,matching
sceMp4,fun,427BEF7F,sceMp4GetTrackNumOfEditList,matching
sceMp4,fun,496E8A65,sceMp4TrackSampleBufFlush,matching
sceMp4,fun,4ED4AB1E,sceMp4AacDecodeInitResource,matching
sceMp4,fun,4FB5B756,sceMp4GetMetaDataInfo,matching
sceMp4,fun,503A3CBA,sceMp4GetAvcAu,matching
sceMp4,fun,532029B8,sceMp4GetAacAuWithoutSampleBuf,matching
sceMp4,fun,538C2057,sceMp4Delete,matching
sceMp4,fun,5601A6F0,sceMp4GetAacAu,matching
sceMp4,fun,5D72B333,sceMp4AacDecodeExit,matching
sceMp4,fun,5EB65F26,sceMp4GetNumberOfSpecificTrack,matching
sceMp4,fun,6710FE77,sceMp4UnregistTrack,matching
sceMp4,fun,68651CBC,sceMp4Init,matching
sceMp4,fun,7443AF1D,sceMp4GetMovieInfo,matching
sceMp4,fun,74A1CA3E,sceMp4SearchSyncSampleNum,matching
sceMp4,fun,7663CB5C,sceMp4AacDecode,matching
sceMp4,fun,7ADFD01C,sceMp4RegistTrack,matching
sceMp4,fun,7D332394,sceMp4AacDecodeTermResource,matching
sceMp4,fun,8754ECB8,sceMp4TrackSampleBufAvailableSize,matching
sceMp4,fun,9042B257,sceMp4Finish,matching
sceMp4,fun,9C8F4FC1,sceMp4TrackSampleBufConstruct,matching
sceMp4,fun,9CE6F5CF,sceMp4GetAacTrackInfoData,matching
sceMp4,fun,A6C724DC,sceMp4GetSampleNum,matching
sceMp4,fun,B1221EE7,sceMp4Create,matching
sceMp4,fun,B4B400D1,sceMp4GetSampleNumWithTimeStamp,matching
sceMp4,fun,BCA9389C,sceMp4TrackSampleBufQueryMemSize,matching
sceMp4,fun,D2AC9A7E,sceMp4GetMetaData,matching
sceMp4,fun,D8250B75,sceMp4PutSampleNum,matching
sceMp4,fun,F7C51EC1,sceMp4GetSampleInfo,matching
