LoadExecForKernel,fun,015DA036,sceKernelLoadExecBufferVSHUsbWlan,matching
LoadExecForKernel,fun,061D9514,sceKernelLoadExecVSHMs4,matching
LoadExecForKernel,fun,11412288,LoadExecForKernel_11412288,
LoadExecForKernel,fun,1B97BDB3,sceKernelLoadExecVSHDisc,matching
LoadExecForKernel,fun,28D0D249,sceKernelLoadExecVSHMs2,matching
LoadExecForKernel,fun,31DF42BF,sceKernelLoadExecVSHMs1,matching
LoadExecForKernel,fun,4AC57943,sceKernelRegisterExitCallback,matching
LoadExecForKernel,fun,4F41E75E,sceKernelLoadExecBufferVSHUsbWlanDebug,matching
LoadExecForKernel,fun,62A27008,sceKernelInvokeExitCallback,matching
LoadExecForKernel,fun,659188E1,sceKernelCheckExitCallback,matching
LoadExecForKernel,fun,6D302D3D,sceKernelExitVSHKernel,matching
LoadExecForKernel,fun,6D8D3A3A,LoadExecForKernel_6D8D3A3A,
LoadExecForKernel,fun,70901231,sceKernelLoadExecVSHMs3,matching
LoadExecForKernel,fun,7B7C47EF,sceKernelLoadExecVSHDiscDebug,matching
LoadExecForKernel,fun,821BE114,sceKernelLoadExecVSHDiscUpdater,matching
LoadExecForKernel,fun,A3D5E142,sceKernelExitVSHVSH,matching
LoadExecForKernel,fun,B7AB08DA,sceKernelLoadExecVSHMs5,matching
LoadExecForKernel,fun,D9739B89,sceKernelUnregisterExitCallback,matching
LoadExecForKernel,fun,15EB8575,LoadExecForKernel_15EB8575,
LoadExecForKernel,fun,D3D13800,LoadExecForKernel_D3D13800,
LoadExecForKernel,fun,53719868,LoadExecForKernel_53719868,
LoadExecForUser,fun,05572A5F,sceKernelExitGame,matching
LoadExecForUser,fun,2AC9954B,sceKernelExitGameWithStatus,matching
LoadExecForUser,fun,4AC57943,sceKernelRegisterExitCallback,matching
LoadExecForUser,fun,BD2F1094,sceKernelLoadExec,matching
LoadExecForUser,fun,D1FB50DC,LoadExecForUser_D1FB50DC,
LoadExecForUser,fun,8ADA38D3,LoadExecForUser_8ADA38D3,
LoadExecForUser,fun,362A956B,LoadExecForUser_362A956B,
syslib,fun,D3744BE0,module_bootstart,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
