sceMSAudio_driver,fun,107D83D4,sceMSAudioAuth,matching
sceMSAudio_driver,fun,135F2225,sceMSAudioEndTrack,matching
sceMSAudio_driver,fun,22DA9981,sceMSAudioInitFringe,matching
sceMSAudio_driver,fun,38178F2F,sceMSAudioDecryptTrack,matching
sceMSAudio_driver,fun,383DEC75,sceMSAudioGetInitialEKB,matching
sceMSAudio_driver,fun,3872FBE5,sceMSAudioEnd,matching
sceMSAudio_driver,fun,47F7DAFC,sceMSAudioCheckICV,matching
sceMSAudio_driver,fun,5D1C9867,sceMSAudioDecryptFringe,matching
sceMSAudio_driver,fun,60577DBD,sceMSAudioGetICVInfo,matching
sceMSAudio_driver,fun,66F19CA3,sceMSAudioUpdateIBD,matching
sceMSAudio_driver,fun,67E58C07,sceMSAudioEndFringe,matching
sceMSAudio_driver,fun,757F4FD3,sceMSAudioInit,matching
sceMSAudio_driver,fun,7B953C1A,sceMSAudioCheckICVn,matching
sceMSAudio_driver,fun,80BD1592,sceMSAudioDeauth,matching
sceMSAudio_driver,fun,86666DA6,sceMSAudioInvalidateICV,matching
sceMSAudio_driver,fun,9E37E51D,sceMSAudioInitTrack,matching
sceMSAudio_driver,fun,A18A1DF6,sceMSAudioClearMACEntry,matching
sceMSAudio_driver,fun,C1B87E96,sceMSAudioFormatICV,matching
sceMSAudio_driver,fun,E8B25D38,sceMSAudioCalculateICVn,matching
sceMSAudio_driver,fun,FE7BC654,sceMSAudioReadMACList,matching
sceMSAudio_driver,fun,2685C036,sceMSAudio_driver_2685C036,
sceMSAudio_driver,fun,45E1994B,sceMSAudio_driver_45E1994B,
sceMSAudio_driver,fun,68EF9696,sceMSAudio_driver_68EF9696,
sceMSAudio_driver,fun,A2161ACB,sceMSAudioGetICVEKBVersion,matching
sceMSAudio_driver,fun,DA34AB8F,sceMSAudioGetMediaType,matching
syslib,fun,D632ACDB,module_start,matching
syslib,fun,CEE8593C,module_stop,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
