scePower,fun,0074EF9B,scePowerGetResumeCount,matching
scePower,fun,0442D852,scePowerRequestColdReset,matching
scePower,fun,04B7766E,scePowerRegisterCallback,matching
scePower,fun,0AFD0D8B,scePowerIsBatteryExist,matching
scePower,fun,0CD21B1F,scePowerSetPowerSwMode,matching
scePower,fun,165CE085,scePowerGetPowerSwMode,matching
scePower,fun,1E490401,scePowerIsBatteryCharging,matching
scePower,fun,2085D15D,scePowerGetBatteryLifePercent,matching
scePower,fun,23436A4A,scePowerGetInnerTemp,matching
scePower,fun,23C31FFE,scePowerVolatileMemLock,matching
scePower,fun,27F3292C,scePowerBatteryUpdateInfo,matching
scePower,fun,2875994B,scePowerRequestSuspendTouchAndGo,matching
scePower,fun,28E12023,scePowerGetBatteryTemp,matching
scePower,fun,2B51FE2F,scePowerGetWlanActivity,matching
scePower,fun,2B7C7CF4,scePowerRequestStandby,matching
scePower,fun,34F9C463,scePowerGetPllClockFrequencyInt,matching
scePower,fun,3951AF53,scePowerWaitRequestCompletion,matching
scePower,fun,442BFBAC,scePowerGetBacklightMaximum,matching
scePower,fun,478FE6F5,scePowerGetBusClockFrequency,matching
scePower,fun,483CE86B,scePowerGetBatteryVolt,matching
scePower,fun,545A7F3C,scePower_545A7F3C,
scePower,fun,737486F2,scePowerSetClockFrequency,matching
scePower,fun,78A1A796,scePowerIsSuspendRequired,matching
scePower,fun,7F30B3B1,scePowerIdleTimerEnable,matching
scePower,fun,7FA406DD,scePowerIsRequest,matching
scePower,fun,843FBF43,scePowerSetCpuClockFrequency,matching
scePower,fun,862AE1A6,scePowerGetBatteryElec,matching
scePower,fun,87440F5E,scePowerIsPowerOnline,matching
scePower,fun,8EFB3FA2,scePowerGetBatteryLifeTime,matching
scePower,fun,94F5A53F,scePowerGetBatteryRemainCapacity,matching
scePower,fun,972CE941,scePowerIdleTimerDisable,matching
scePower,fun,9BADB3EB,scePowerGetBusClockFrequencyFloat,matching
scePower,fun,A4E93389,scePower_A4E93389,
scePower,fun,A9D22232,scePowerSetCallbackMode,matching
scePower,fun,AC32C9CC,scePowerRequestSuspend,matching
scePower,fun,B1A52C83,scePowerGetCpuClockFrequencyFloat,matching
scePower,fun,B3EDD801,scePowerVolatileMemUnlock,matching
scePower,fun,B4432BC8,scePowerGetBatteryChargingStatus,matching
scePower,fun,B8D7B3FB,scePowerSetBusClockFrequency,matching
scePower,fun,B999184C,scePowerGetLowBatteryCapacity,matching
scePower,fun,BAFA3DF0,scePowerGetCallbackMode,matching
scePower,fun,BD681969,scePowerGetBusClockFrequencyInt,matching
scePower,fun,CA3D34C1,scePowerUnlock,matching
scePower,fun,CB49F5CE,scePowerGetBatteryChargeCycle,matching
scePower,fun,D3075926,scePowerIsLowBattery,matching
scePower,fun,D6D016EF,scePowerLock,matching
scePower,fun,DB62C9CF,scePowerCancelRequest,matching
scePower,fun,DB9D28DD,scePowerUnregitserCallback,matching
scePower,fun,DFA8BAF8,scePowerUnregisterCallback,matching
scePower,fun,E8E4E204,scePowerGetForceSuspendCapacity,matching
scePower,fun,EA382A27,scePowerGetPllClockFrequencyFloat,matching
scePower,fun,EBD177D6,scePower_EBD177D6,
scePower,fun,EDC13FE5,scePowerGetIdleTimer,matching
scePower,fun,EFD3C963,scePowerTick,matching
scePower,fun,FA97A599,scePowerVolatileMemTryLock,matching
scePower,fun,FD18A0FF,scePowerGetBatteryFullCapacity,matching
scePower,fun,FDB5BFE9,scePowerGetCpuClockFrequencyInt,matching
scePower,fun,FEE03A2F,scePowerGetCpuClockFrequency,matching
scePower,fun,469989AD,scePower_469989AD,
scePower,fun,A85880D0,scePower_A85880D0,
scePower_driver,fun,1BA2FCAE,scePowerSetIdleCallback,matching
scePower_driver,fun,9CE06934,scePowerInit,matching
scePower_driver,fun,AD5BB433,scePowerEnd,matching
scePower_driver,fun,DB62C9CF,scePowerCancelRequest,matching
scePower_driver,fun,EBD177D6,scePower_driver_EBD177D6,
scePower_driver,fun,FDB5BFE9,scePowerGetCpuClockFrequencyInt,matching
syslib,fun,D632ACDB,module_start,matching
syslib,fun,ADF12745,module_reboot_phase,matching
syslib,fun,2F064FA6,module_reboot_before,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
