sceNetAdhocMatching,fun,2A2A1E07,sceNetAdhocMatchingInit,matching
sceNetAdhocMatching,fun,32B156B3,sceNetAdhocMatchingStop,matching
sceNetAdhocMatching,fun,40F8F435,sceNetAdhocMatchingGetPoolMaxAlloc,matching
sceNetAdhocMatching,fun,5E3D4B79,sceNetAdhocMatchingSelectTarget,matching
sceNetAdhocMatching,fun,7945ECDA,sceNetAdhocMatchingTerm,matching
sceNetAdhocMatching,fun,93EF3843,sceNetAdhocMatchingStart,matching
sceNetAdhocMatching,fun,B58E61B7,sceNetAdhocMatchingSetHelloOpt,matching
sceNetAdhocMatching,fun,B5D96C2A,sceNetAdhocMatchingGetHelloOpt,matching
sceNetAdhocMatching,fun,C58BCD9E,sceNetAdhocMatchingGetMembers,matching
sceNetAdhocMatching,fun,CA5EDA6F,sceNetAdhocMatchingCreate,matching
sceNetAdhocMatching,fun,EA3C6108,sceNetAdhocMatchingCancelTarget,matching
sceNetAdhocMatching,fun,F16EAF4F,sceNetAdhocMatchingDelete,matching
sceNetAdhocMatching,fun,9C5CFB7D,sceNetAdhocMatchingGetPoolStat,matching
sceNetAdhocMatching,fun,8F58BEDF,sceNetAdhocMatchingCancelTargetWithOpt,matching
sceNetAdhocMatching,fun,EC19337D,sceNetAdhocMatchingAbortSendData,matching
sceNetAdhocMatching,fun,F79472D7,sceNetAdhocMatchingSendData,matching
sceNetAdhocMatching,fun,E8454C65,sceNetAdhocMatching_E8454C65,
syslib,fun,D632ACDB,module_start,matching
syslib,fun,CEE8593C,module_stop,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
