KDebugForKernel,fun,24C32559,sceKernelDipsw,matching
KDebugForKernel,fun,2FF4E9F9,sceKernelAssert,matching
KDebugForKernel,fun,333DCEC7,sceKernelSm1RegisterOperations,matching
KDebugForKernel,fun,5282DD5E,sceKernelDipswSet,matching
KDebugForKernel,fun,5CE9838B,sceKernelDebugWrite,matching
KDebugForKernel,fun,66253C4E,sceKernelRegisterDebugWrite,matching
KDebugForKernel,fun,7CEB2C09,sceKernelRegisterKprintfHandler,matching
KDebugForKernel,fun,7D1C74F0,sceKernelDebugEchoSet,matching
KDebugForKernel,fun,84F370BC,Kprintf,matching
KDebugForKernel,fun,9B868276,sceKernelGetDebugPutchar,matching
KDebugForKernel,fun,9F8703E4,sceKernelDipswCpTime,matching
KDebugForKernel,fun,A126F497,sceKernelDeci2pRegisterOperations,matching
KDebugForKernel,fun,B7251823,sceKernelAcceptMbogoSig,matching
KDebugForKernel,fun,B9C643C9,sceKernelDebugEcho,matching
KDebugForKernel,fun,D636B827,sceKernelDipswAll,matching
KDebugForKernel,fun,DBB5597F,sceKernelDebugRead,matching
KDebugForKernel,fun,E146606D,sceKernelRegisterDebugPutchar,matching
KDebugForKernel,fun,E6554FDA,sceKernelRegisterDebugRead,matching
KDebugForKernel,fun,E7A3874D,sceKernelRegisterAssertHandler,matching
KDebugForKernel,fun,E892D9A1,sceKernelSm1ReferOperations,matching
SysMemForKernel,fun,03072750,sceKernelSysMemMaxFreeMemSize,matching
SysMemForKernel,fun,1890BE9C,sceKernelSysMemMemSize,matching
SysMemForKernel,fun,1C1FBFE7,sceKernelCreateHeap,matching
SysMemForKernel,fun,1C221A08,sceKernelGetUIDname,matching
SysMemForKernel,fun,237DBD4F,sceKernelAllocPartitionMemory,matching
SysMemForKernel,fun,2A3E5280,sceKernelQueryMemoryInfo,matching
SysMemForKernel,fun,2DB687E9,sceKernelIsValidHeap,matching
SysMemForKernel,fun,2E3402CC,sceKernelRenameUID,matching
SysMemForKernel,fun,2F3B7611,SysMemForKernel_2F3B7611,
SysMemForKernel,fun,39357F07,sceKernelGetUIDtype,matching
SysMemForKernel,fun,3FC9AE6A,sceKernelDevkitVersion,matching
SysMemForKernel,fun,41FFC7F9,sceKernelGetUIDcontrolBlockWithType,matching
SysMemForKernel,fun,5367923C,sceKernelCallUIDObjFunction,matching
SysMemForKernel,fun,55A40B2C,sceKernelQueryMemoryPartitionInfo,matching
SysMemForKernel,fun,55BFD686,sceKernelSearchUIDbyName,matching
SysMemForKernel,fun,5EBE73DE,sceKernelJointMemoryBlock,matching
SysMemForKernel,fun,636C953B,sceKernelAllocHeapMemory,matching
SysMemForKernel,fun,6C1DCD41,sceKernelCallUIDFunction,matching
SysMemForKernel,fun,6CD838EC,sceKernelLookupUIDFunction,matching
SysMemForKernel,fun,7B749390,sceKernelFreeHeapMemory,matching
SysMemForKernel,fun,7BE95FA0,sceKernelHoldUID,matching
SysMemForKernel,fun,811BED79,sceKernelSysMemTotalFreeMemSize,matching
SysMemForKernel,fun,82CCA14F,sceKernelQueryMemoryBlockInfo,matching
SysMemForKernel,fun,82D3CEE3,sceKernelIsKindOf,matching
SysMemForKernel,fun,89A74008,sceKernelCreateUID,matching
SysMemForKernel,fun,8F20C4C0,sceKernelDeleteUID,matching
SysMemForKernel,fun,915EF4AC,sceKernelSeparateMemoryBlock,matching
SysMemForKernel,fun,960B888C,sceKernelGetAWeDramSaveAddr,matching
SysMemForKernel,fun,9697CD32,sceKernelPartitionTotalFreeMemSize,matching
SysMemForKernel,fun,9D9A5BA1,sceKernelGetBlockHeadAddr,matching
SysMemForKernel,fun,A2A65F0E,sceKernelFillFreeBlock,matching
SysMemForKernel,fun,A823047E,sceKernelHeapTotalFreeSize,matching
SysMemForKernel,fun,AD09C397,sceKernelCreateUIDtypeInherit,matching
SysMemForKernel,fun,B2163AA1,sceKernelGetHeapTypeCB,matching
SysMemForKernel,fun,B6D61D02,sceKernelFreePartitionMemory,matching
SysMemForKernel,fun,C9805775,sceKernelDeleteHeap,matching
SysMemForKernel,fun,CDA3A2F7,sceKernelGetMEeDramSaveAddr,matching
SysMemForKernel,fun,CE05CCB7,sceKernelCallUIDObjCommonFunction,matching
SysMemForKernel,fun,CE5544F4,sceKernelResizeMemoryBlock,matching
SysMemForKernel,fun,CF4DE78C,sceKernelGetUIDcontrolBlock,matching
SysMemForKernel,fun,D1BAB054,sceKernelDeleteUIDtype,matching
SysMemForKernel,fun,DFAEBD5B,sceKernelIsHold,matching
SysMemForKernel,fun,E400FDB0,sceKernelSysMemInit,matching
SysMemForKernel,fun,E6581468,sceKernelPartitionMaxFreeMemSize,matching
SysMemForKernel,fun,EB4C0E1B,sceKernelQueryBlockSize,matching
SysMemForKernel,fun,EB7A74DB,sceKernelAllocHeapMemoryWithOption,matching
SysMemForKernel,fun,EE867074,sceKernelSizeLockMemoryBlock,matching
SysMemForKernel,fun,EFEEBAC7,sceKernelGetHeapIDfromVAddr,matching
SysMemForKernel,fun,EFF0C6DD,sceKernelGetUidManHeapID,matching
SysMemForKernel,fun,F6C10E27,sceKernelGetSysMemoryInfo,matching
SysMemForKernel,fun,FE8DEBE0,sceKernelReleaseUID,matching
SysMemForKernel,fun,FEFC8666,sceKernelCreateUIDtype,matching
SysMemUserForUser,fun,237DBD4F,sceKernelAllocPartitionMemory,matching
SysMemUserForUser,fun,3FC9AE6A,sceKernelDevkitVersion,matching
SysMemUserForUser,fun,9D9A5BA1,sceKernelGetBlockHeadAddr,matching
SysMemUserForUser,fun,A291F107,sceKernelMaxFreeMemSize,matching
SysMemUserForUser,fun,B6D61D02,sceKernelFreePartitionMemory,matching
SysMemUserForUser,fun,F919F628,sceKernelTotalFreeMemSize,matching
sceSuspendForKernel,fun,090CCB3F,sceKernelPowerTick,matching
sceSuspendForKernel,fun,0AB0C6F3,sceKernelDispatchResumeHandlers,matching
sceSuspendForKernel,fun,3AEE7261,sceKernelPowerUnlock,matching
sceSuspendForKernel,fun,67B59042,sceSuspendForKernel_67B59042,
sceSuspendForKernel,fun,8F58B1EC,sceKernelDispatchSuspendHandlers,matching
sceSuspendForKernel,fun,91A77137,sceKernelRegisterSuspendHandler,matching
sceSuspendForKernel,fun,98A1D061,sceKernelPowerRebootStart,matching
sceSuspendForKernel,fun,B2C9640B,sceSuspendForKernel_B2C9640B,
sceSuspendForKernel,fun,B43D1A8C,sceKernelRegisterResumeHandler,matching
sceSuspendForKernel,fun,B53B2147,sceKernelPowerLockForUser,matching
sceSuspendForKernel,fun,BDE686CD,sceKernelRegisterPowerHandlers,matching
sceSuspendForKernel,fun,C7C928C7,sceKernelPowerUnlockForUser,matching
sceSuspendForKernel,fun,EADB1BD7,sceKernelPowerLock,matching
sceSuspendForUser,fun,090CCB3F,sceKernelPowerTick,matching
sceSuspendForUser,fun,3AEE7261,sceKernelPowerUnlock,matching
sceSuspendForUser,fun,EADB1BD7,sceKernelPowerLock,matching
sceSysEventForKernel,fun,36331294,sceKernelSysEventDispatch,matching
sceSysEventForKernel,fun,68D55505,sceKernelReferSysEventHandlers,matching
sceSysEventForKernel,fun,AEB300AE,sceKernelIsRegisterSysEventHandler,matching
sceSysEventForKernel,fun,CD9E4BB5,sceKernelRegisterSysEventHandler,matching
sceSysEventForKernel,fun,D7D3FDCD,sceKernelUnregisterSysEventHandler,matching
syslib,fun,D3744BE0,module_bootstart,matching
syslib,var,F01D73A7,module_info,matching
