sceUsbGps,fun,268F95CA,sceUsbGpsSetInitDataLocation,matching
sceUsbGps,fun,54D26AA4,sceUsbGpsGetInitDataLocation,matching
sceUsbGps,fun,69E4AAA8,sceUsbGpsSaveInitData,matching
sceUsbGps,fun,6EED4811,sceUsbGpsClose,matching
sceUsbGps,fun,7C16AC3A,sceUsbGpsGetState,matching
sceUsbGps,fun,934EC2B2,sceUsbGpsGetData,matching
sceUsbGps,fun,9F267D34,sceUsbGpsOpen,matching
sceUsbGps,fun,A259CD67,sceUsbGpsReset,matching
sceUsbGps_driver,fun,268F95CA,sceUsbGpsSetInitDataLocation,matching
sceUsbGps_driver,fun,54D26AA4,sceUsbGpsGetInitDataLocation,matching
sceUsbGps_driver,fun,69E4AAA8,sceUsbGpsSaveInitData,matching
sceUsbGps_driver,fun,6EED4811,sceUsbGpsClose,matching
sceUsbGps_driver,fun,7C16AC3A,sceUsbGpsGetState,matching
sceUsbGps_driver,fun,934EC2B2,sceUsbGpsGetData,matching
sceUsbGps_driver,fun,9F267D34,sceUsbGpsOpen,matching
sceUsbGps_driver,fun,A259CD67,sceUsbGpsReset,matching
syslib,fun,D632ACDB,module_start,matching
syslib,fun,CEE8593C,module_stop,matching
syslib,var,F01D73A7,module_info,matching
