scePsheet,fun,15355B0E,sceDRMInstallGetPkgInfo,matching
scePsheet,fun,226D9099,sceDRMInstallAbort,matching
scePsheet,fun,302AB4B8,sceDRMInstallInit,matching
scePsheet,fun,34E68A41,sceDRMInstallGetFileInfo,matching
scePsheet,fun,3BA93CFA,sceDRMInstallGetProgress,matching
scePsheet,fun,3CEC4078,sceDRMInstallEnd,matching
scePsheet,fun,E16F3A48,sceDRMInstallInstall,matching
scePsheet_driver,fun,15355B0E,sceDRMInstallGetPkgInfo,matching
scePsheet_driver,fun,226D9099,sceDRMInstallAbort,matching
scePsheet_driver,fun,302AB4B8,sceDRMInstallInit,matching
scePsheet_driver,fun,34E68A41,sceDRMInstallGetFileInfo,matching
scePsheet_driver,fun,3BA93CFA,sceDRMInstallGetProgress,matching
scePsheet_driver,fun,3CEC4078,sceDRMInstallEnd,matching
scePsheet_driver,fun,E16F3A48,sceDRMInstallInstall,matching
syslib,fun,D632ACDB,module_start,matching
syslib,fun,CEE8593C,module_stop,matching
syslib,fun,2F064FA6,module_reboot_before,matching
syslib,var,F01D73A7,module_info,matching
